node_idx,account_id,y
63942,4988573348,0
63943,1646975813,0
63944,1473948669,0
63945,3193216657,0
63946,7075237278,0
63947,1669065472,0
63948,7551771568,0
63949,5063960242,0
63950,3837718686,0
63951,7415248934,0
63952,1632826901,0
63953,8077087461,0
63954,5023732256,0
63955,6511526646,0
63956,9782992610,0
63957,5982436516,0
63958,9173836613,0
63959,803747189,0
63960,4719093860,0
63961,2264326332,0
63962,7145854336,0
63963,1524224976,0
63964,9704691349,0
63965,5942292550,0
63966,6857300160,0
63967,1679172844,0
63968,8640781764,0
63969,2297905877,0
63970,2668609976,0
63971,9193921743,0
63972,809190787,0
63973,6751584841,0
63974,3562319952,0
63975,4820855990,0
63976,6769133355,0
63977,8328082644,0
63978,3285621631,0
63979,166280910,0
63980,5726038369,0
63981,6548663976,0
63982,8595979460,0
63983,7901658700,0
63984,8759749087,0
63985,930539164,0
63986,1267796048,0
63987,723530439,0
63988,3933565267,0
63989,8831898036,0
63990,1898117786,0
63991,7440784510,0
63992,5870183672,0
63993,1369942794,0
63994,1229323648,0
63995,1647596344,0
63996,4818281423,0
63997,7037033457,0
63998,9116886816,0
63999,5648491008,0
64000,4151116470,0
64001,1493570391,0
64002,5374691020,0
64003,4934933697,0
64004,6769585508,0
64005,5057764278,0
64006,171297380,0
64007,5020093123,0
64008,9012902671,0
64009,1077929287,0
64010,9228831742,0
64011,6955054404,0
64012,9992731789,0
64013,598393726,0
64014,6379607564,0
64015,1463182254,0
64016,5814363501,0
64017,4776702375,0
64018,222855273,0
64019,913818532,0
64020,6730497216,0
64021,8847085261,0
64022,2760506631,0
64023,9702911405,0
64024,1771972758,0
64025,3131007928,0
64026,7758172951,0
64027,1860354288,0
64028,3283859627,0
64029,7205571966,0
64030,6791588229,0
64031,8654759423,0
64032,6727391642,0
64033,2060701873,0
64034,8607269223,0
64035,3177194393,0
64036,3400290765,0
64037,1698425174,0
64038,4983384242,0
64039,4308060229,0
64040,8279706869,0
64041,4130744166,0
64042,8408985256,0
64043,8314572160,0
64044,6287699245,0
64045,1561009074,0
64046,5728834128,0
64047,4407315876,0
64048,2940278035,0
64049,4844028156,0
64050,1882552303,0
64051,5895619060,0
64052,3959636720,0
64053,7212122292,0
64054,7743549327,0
64055,407380672,0
64056,6558212981,0
64057,5698707684,0
64058,5838516257,0
64059,4562232237,0
64060,1498854900,0
64061,7774836654,0
64062,8792888589,0
64063,105024543,0
64064,1718360877,0
64065,2700520685,0
64066,4923286789,0
64067,5469039014,0
64068,9608486324,0
64069,9787378287,0
64070,9278447068,0
64071,7670693696,0
64072,8729319090,0
64073,3252519992,0
64074,40230171,0
64075,5699391489,0
64076,4340359432,0
64077,8224781072,0
64078,2458521221,0
64079,3381869676,0
64080,7007870822,0
64081,4182430045,0
64082,7264026441,0
64083,6803991503,0
64084,3328761675,0
64085,2025391319,0
64086,7837547798,0
64087,3718877161,0
64088,5659897240,0
64089,4859277991,0
64090,9075331666,0
64091,2950827814,0
64092,7543745583,0
64093,5541378276,0
64094,57379352,0
64095,2892857011,0
64096,7238382404,0
64097,5798167353,0
64098,80835911,0
64099,8811507453,0
64100,8927405479,0
64101,5463419455,0
64102,1689655144,0
64103,3053521565,0
64104,9768028698,0
64105,1735847222,0
64106,6947637434,0
64107,3133181552,0
64108,3069417140,0
64109,4762835801,0
64110,1693082206,0
64111,6086908509,0
64112,5042224811,0
64113,1955552602,0
64114,3612248883,0
64115,2780920930,0
64116,440934229,0
64117,8827061073,0
64118,7942185564,0
64119,9722946692,0
64120,5279421429,0
64121,9148864840,0
64122,5439299078,0
64123,7103578223,0
64124,8266963054,0
64125,2207589597,0
64126,6404588050,0
64127,5810090742,0
64128,6698864663,0
64129,8280378381,0
64130,8122697962,0
64131,3864976469,0
64132,2521581185,0
64133,4447192010,0
64134,4664066950,0
64135,9446463787,0
64136,8927937250,0
64137,4399614581,0
64138,1854849124,0
64139,9643603430,0
64140,1867521799,0
64141,5792383518,0
64142,3151735941,0
64143,7813768519,0
64144,5935255508,0
64145,6437016824,0
64146,2016944258,0
64147,4492074518,0
64148,9840575644,0
64149,669525031,0
64150,9833637099,0
64151,3971956864,0
64152,3542479088,0
64153,6529179208,0
64154,7028739316,0
64155,7483013840,0
64156,5562234508,0
64157,5090385190,0
64158,2112475111,0
64159,1291342104,0
64160,8175017727,0
64161,2497833674,0
64162,601337647,0
64163,4955897081,0
64164,2941240358,0
64165,2540280329,0
64166,4482792676,0
64167,3581219437,0
64168,2521568851,0
64169,9687000957,0
64170,9501843429,0
64171,2213021587,0
64172,8781594955,0
64173,7895227023,0
64174,6341843807,0
64175,8359837777,0
64176,4416063781,0
64177,859184173,0
64178,8853177654,0
64179,3500697516,0
64180,39557666,0
64181,3700321978,0
64182,4054604123,0
64183,7948558952,0
64184,8745016238,0
64185,2225774228,0
64186,7297370904,0
64187,2412479634,0
64188,5833293023,0
64189,4092719921,0
64190,8990296416,0
64191,2099269342,0
64192,886288745,0
64193,3830263267,0
64194,6883141946,0
64195,304084287,0
64196,6673380284,0
64197,7876908793,0
64198,4841319090,0
64199,9313061638,0
64200,7478988935,0
64201,9820219697,0
64202,8220021079,0
64203,8931851374,0
64204,9504328039,0
64205,6913136168,0
64206,364630451,0
64207,6143848357,0
64208,1068061294,0
64209,6008140320,0
64210,5605137250,0
64211,2118250366,0
64212,5034725400,0
64213,7911108176,0
64214,5406110477,0
64215,9393935325,0
64216,7871505937,0
64217,3353568315,0
64218,6205144015,0
64219,4585352775,0
64220,4544168795,0
64221,9879725692,0
64222,2243890670,0
64223,9132135412,0
64224,3636570800,0
64225,3892863898,0
64226,6776473409,0
64227,6211254242,0
64228,4648364009,0
64229,2299845514,0
64230,2446915613,0
64231,4366540993,0
64232,7009481190,0
64233,8410630253,0
64234,875450421,0
64235,4197779344,0
64236,7143919391,0
64237,4262321649,0
64238,4340498734,0
64239,737248639,0
64240,6975161173,0
64241,8334847754,0
64242,6346533575,0
64243,85653974,0
64244,9881286484,0
64245,2976145395,0
64246,7020618906,0
64247,5256399547,0
64248,120494963,0
64249,5161196602,0
64250,1043801701,0
64251,2049294729,0
64252,8242933714,0
64253,244915755,0
64254,6207531007,0
64255,9579795520,0
64256,5322213013,0
64257,5616945204,0
64258,9264478767,0
64259,1829643203,0
64260,5911285877,0
64261,6388710271,0
64262,2323263166,0
64263,354214679,0
64264,1883423926,0
64265,8358936405,0
64266,9312985439,0
64267,891474249,0
64268,805781860,0
64269,5597499081,0
64270,8737931327,0
64271,2408662574,0
64272,3537879320,0
64273,7793435737,0
64274,6991636466,0
64275,5689495259,0
64276,2473320262,0
64277,9562083202,0
64278,7648455960,0
64279,821409799,0
64280,1573663035,0
64281,8251831933,0
64282,172238338,0
64283,4432442979,0
64284,2891698375,0
64285,4996233300,0
64286,7903304715,0
64287,2196505205,0
64288,1054899865,0
64289,3147600307,0
64290,9715299054,0
64291,3020513701,0
64292,726453595,0
64293,1372388506,0
64294,8233181560,0
64295,5659892638,0
64296,3867889779,0
64297,3424728217,0
64298,8129209068,0
64299,2447505869,0
64300,9664787066,0
64301,2617759979,0
64302,8288332014,0
64303,8255816364,0
64304,3125078313,0
64305,6411995980,0
64306,1522272469,0
64307,853693654,0
64308,8264037836,0
64309,3545375051,0
64310,4696962025,0
64311,357347291,0
64312,1913179075,0
64313,9081672353,0
64314,2040590691,0
64315,7596868390,0
64316,6962483893,0
64317,8176704598,0
64318,9391959729,0
64319,6697684451,0
64320,4658428520,0
64321,4420523282,0
64322,9111123238,0
64323,1721109205,0
64324,942946499,0
64325,9152978621,0
64326,513498447,0
64327,4025740079,0
64328,1894842689,0
64329,479384687,0
64330,660912450,0
64331,4938434339,0
64332,9134877455,0
64333,423992953,0
64334,1833961675,0
64335,9746836241,0
64336,8429971377,0
64337,9701282981,0
64338,7450749439,0
64339,6353242279,0
64340,2694693937,0
64341,5044523899,0
64342,2583615058,0
64343,1792448244,0
64344,5318135132,0
64345,8202327083,0
64346,9728330947,0
64347,788001066,0
64348,6985545561,0
64349,7090827033,0
64350,1313233234,0
64351,1185037711,0
64352,3738205212,0
64353,1669139551,0
64354,3229013617,0
64355,9524569872,0
64356,1728378196,0
64357,2130985724,0
64358,9125400828,0
64359,4819110332,0
64360,7426181121,0
64361,9443494703,0
64362,5572778958,0
64363,8428060862,0
64364,793448796,0
64365,5169987462,0
64366,8866166195,0
64367,2644870002,0
64368,3111021745,0
64369,6506879962,0
64370,653862134,0
64371,2881791817,0
64372,3985934531,0
64373,7836672165,0
64374,5465987494,0
64375,2770279027,0
64376,9960407666,0
64377,668635514,0
64378,1382063508,0
64379,1820789431,0
64380,7287269746,0
64381,4660282321,0
64382,8152571807,0
64383,9884396685,0
64384,2960096384,0
64385,798296431,0
64386,9477383694,0
64387,5347792650,0
64388,9385657804,0
64389,6808653915,0
64390,8933670060,0
64391,4512977720,0
64392,3243397876,0
64393,8498453200,0
64394,21075587,0
64395,6392772699,0
64396,9557655767,0
64397,441342910,0
64398,5242018656,0
64399,6592836397,0
64400,8330516140,0
64401,3617530632,0
64402,7430053829,0
64403,4158596131,0
64404,5260075504,0
64405,2643305620,0
64406,796464549,0
64407,7210121791,0
64408,9389566033,0
64409,1328140731,0
64410,481113299,0
64411,6895221234,0
64412,7937636417,0
64413,9951672735,0
64414,7378347006,0
64415,6230610428,0
64416,8964537505,0
64417,4086116168,0
64418,2104073071,0
64419,8125743876,0
64420,884369280,0
64421,5581517145,0
64422,578980786,0
64423,3031898423,0
64424,8449864756,0
64425,300957707,0
64426,8582458189,0
64427,5622481382,0
64428,1781049101,0
64429,9012850591,0
64430,8450336543,0
64431,385266818,0
64432,401633931,0
64433,4063300296,0
64434,4071855919,0
64435,1961665050,0
64436,4190877197,0
64437,8657283450,0
64438,6612825184,0
64439,6549062360,0
64440,6838249646,0
64441,2837852632,0
64442,5077827450,0
64443,6403759667,0
64444,6307473326,0
64445,9491182219,0
64446,3668504816,0
64447,2327800367,0
64448,1720517004,0
64449,4287945196,0
64450,7842156188,0
64451,3337494899,0
64452,3165211728,0
64453,5220262534,0
64454,760403544,0
64455,1574364364,0
64456,2533940806,0
64457,203592588,0
64458,5440137993,0
64459,2502925673,0
64460,663895392,0
64461,3742019061,0
64462,7646711385,0
64463,7799545370,0
64464,9180407348,0
64465,1101520962,0
64466,4358535964,0
64467,3301837526,0
64468,9892306860,0
64469,7774990653,0
64470,489547683,0
64471,3560786849,0
64472,2203659550,0
64473,7291802876,0
64474,7000311922,0
64475,8840004913,0
64476,1772204778,0
64477,7509228215,0
64478,4962857224,0
64479,3639653787,0
64480,5351934331,0
64481,3746049341,0
64482,6161649492,0
64483,9112734310,0
64484,8428511283,0
64485,4713484928,0
64486,5950638321,0
64487,4577155874,0
64488,4353956217,0
64489,2738612428,0
64490,9513339213,0
64491,4433815104,0
64492,1622615186,0
64493,5141059947,0
64494,2761478989,0
64495,3912352750,0
64496,72655662,0
64497,3172789369,0
64498,1959930805,0
64499,2819472749,0
64500,6434371473,0
64501,2231953880,0
64502,9927578082,0
64503,2259667041,0
64504,852193931,0
64505,7355025549,0
64506,9732215690,0
64507,7137600112,0
64508,9552336892,0
64509,1416241220,0
64510,2449828943,0
64511,1110417793,0
64512,9216301089,0
64513,5700473899,0
64514,7001110452,0
64515,297778450,0
64516,2993397488,0
64517,532884480,0
64518,5417991535,0
64519,4175350148,0
64520,1373837649,0
64521,8715143656,0
64522,5865047566,0
64523,2291646248,0
64524,9226759272,0
64525,6898513361,0
64526,8975476401,0
64527,7870507652,0
64528,1970470627,0
64529,195648984,0
64530,1786338392,0
64531,8343739065,0
64532,6271974167,0
64533,946801279,0
64534,1707431153,0
64535,8021340439,0
64536,7878487558,0
64537,4376421041,0
64538,6974447590,0
64539,4051545520,0
64540,1778260101,0
64541,5907845151,0
64542,845474790,0
64543,9579249784,0
64544,8201767071,0
64545,156324879,0
64546,862075266,0
64547,6160202143,0
64548,8269766647,0
64549,8666795980,0
64550,1755658509,0
64551,8724262474,0
64552,5229385465,0
64553,1536441234,0
64554,4542473876,0
64555,3755628133,0
64556,2716003560,0
64557,7843554008,0
64558,6321784375,0
64559,9445186088,0
64560,6288135804,0
64561,5521160069,0
64562,7511764053,0
64563,522847167,0
64564,3431858215,0
64565,5593129407,0
64566,4740940277,0
64567,3103060763,0
64568,3015390671,0
64569,420888269,0
64570,1138631519,0
64571,9409005894,0
64572,8011181526,0
64573,1304870172,0
64574,4291288136,0
64575,5384077156,0
64576,5577362349,0
64577,7523667918,0
64578,9889825504,0
64579,8333055959,0
64580,4250362283,0
64581,2790622846,0
64582,4260640818,0
64583,5710346638,0
64584,9272579291,0
64585,3396097722,0
64586,1939574711,0
64587,2303850636,0
64588,4769218657,0
64589,8995598487,0
64590,2119512330,0
64591,7068951236,0
64592,8696984641,0
64593,3712195560,0
64594,7464573173,0
64595,313507087,0
64596,8316826357,0
64597,5467898662,0
64598,4886013161,0
64599,6998215469,0
64600,7343548580,0
64601,4343960000,0
64602,6134433140,0
64603,7672726880,0
64604,3415883822,0
64605,4302376798,0
64606,1674092295,0
64607,6904870336,0
64608,7641464244,0
64609,4231662281,0
64610,7365310229,0
64611,4177404667,0
64612,3912281164,0
64613,3440280986,0
64614,7388999535,0
64615,3227874853,0
64616,5353845206,0
64617,6058835699,0
64618,4068172767,0
64619,3670822800,0
64620,5151707025,0
64621,4799373241,0
64622,1200704336,0
64623,1092694365,0
64624,1054414257,0
64625,5056780328,0
64626,1166602193,0
64627,1967745999,0
64628,7621398763,0
64629,988946282,0
64630,341560751,0
64631,8475335609,0
64632,7489273991,0
64633,6849257953,0
64634,7153052280,0
64635,9665900781,0
64636,1822973930,0
64637,4544848683,0
64638,2089957182,0
64639,3854843731,0
64640,7235492477,0
64641,865516286,0
64642,3743195082,0
64643,6220121037,0
64644,6384858823,0
64645,6153072952,0
64646,9846963705,0
64647,1520003651,0
64648,1818165662,0
64649,6608032731,0
64650,5676990492,0
64651,2644060780,0
64652,2026006019,0
64653,6376079076,0
64654,9311977849,0
64655,7283451975,0
64656,784829279,0
64657,2959316978,0
64658,631333985,0
64659,5694224223,0
64660,2404114873,0
64661,837026756,0
64662,8475997499,0
64663,7698697400,0
64664,2571960609,0
64665,9269712645,0
64666,3467298960,0
64667,432316848,0
64668,4376743915,0
64669,7238476059,0
64670,9622702089,0
64671,280114135,0
64672,2065939893,0
64673,6772329944,0
64674,4895988532,0
64675,9759952071,0
64676,4282036317,0
64677,3197632965,0
64678,7680919070,0
64679,6944383790,0
64680,2299784168,0
64681,4717179539,0
64682,3701340301,0
64683,378412425,0
64684,9019556798,0
64685,8827031634,0
64686,1823525072,0
64687,7577540230,0
64688,9565653024,0
64689,7263784693,0
64690,547947628,0
64691,6488425195,0
64692,5629454528,0
64693,3553572586,0
64694,8103953389,0
64695,9939878112,0
64696,1375674439,0
64697,9064659470,0
64698,8636086201,0
64699,4461073603,0
64700,6500951852,0
64701,6438859516,0
64702,7874733335,0
64703,208949622,0
64704,2295417418,0
64705,2723977259,0
64706,1951247180,0
64707,5855810955,0
64708,2547841357,0
64709,3228466111,0
64710,9798873807,0
64711,7040942396,0
64712,4691293395,0
64713,5876940220,0
64714,6778731930,0
64715,5080558237,0
64716,3714705127,0
64717,6333045036,0
64718,8968795506,0
64719,2375820885,0
64720,9104169155,0
64721,5571271084,0
64722,9448158389,0
64723,2324544931,0
64724,6907124138,0
64725,367892349,0
64726,3526553548,0
64727,4336543812,0
64728,154629073,0
64729,4524498953,0
64730,5615301220,0
64731,1556550811,0
64732,2340495303,0
64733,9888699776,0
64734,4151015968,0
64735,6093195827,0
64736,1615476479,0
64737,7258536435,0
64738,8166110010,0
64739,6000986992,0
64740,1507572718,0
64741,3002748627,0
64742,9847552173,0
64743,805670488,0
64744,7706918214,0
64745,6226418077,0
64746,6871569905,0
64747,9152675857,0
64748,4708380288,0
64749,2804224038,0
64750,5790985294,0
64751,9001845666,0
64752,8450406538,0
64753,6962700321,0
64754,2672823379,0
64755,8373405287,0
64756,4464828372,0
64757,7706993177,0
64758,7130939027,0
64759,6479812580,0
64760,6351526154,0
64761,3161758577,0
64762,1791033430,0
64763,5137205906,0
64764,9238074318,0
64765,6293829474,0
64766,9982459680,0
64767,8847436194,0
64768,614158731,0
64769,2635885280,0
64770,7834326534,0
64771,9868909942,0
64772,5694279246,0
64773,3023460821,0
64774,6388822338,0
64775,3125580996,0
64776,5725907091,0
64777,7850342694,0
64778,2198643148,0
64779,2062408537,0
64780,3867247074,0
64781,6446172590,0
64782,1561132252,0
64783,8238331710,0
64784,4305480420,0
64785,2721498830,0
64786,706510356,0
64787,9518588604,0
64788,398458149,0
64789,4569513336,0
64790,2231948650,0
64791,8700784638,0
64792,4257444038,0
64793,9387282910,0
64794,7505160174,0
64795,5404180191,0
64796,1021734588,0
64797,9926463302,0
64798,9758479926,0
64799,4369124365,0
64800,6276858485,0
64801,2953784072,0
64802,6372203949,0
64803,2953009174,0
64804,5559434145,0
64805,9090446442,0
64806,4119116881,0
64807,9105911401,0
64808,7163037784,0
64809,3343383585,0
64810,3898360082,0
64811,9385508374,0
64812,950599785,0
64813,2587472550,0
64814,7499400130,0
64815,3070299356,0
64816,2217524920,0
64817,7800551613,0
64818,2111501848,0
64819,1156610913,0
64820,3119301179,0
64821,2523706346,0
64822,2045325291,0
64823,9611510982,0
64824,6868097943,0
64825,7586441071,0
64826,1038520438,0
64827,553882972,0
64828,8032179559,0
64829,9102954982,0
64830,5050449883,0
64831,7488652081,0
64832,9462951108,0
64833,8930860976,0
64834,2173052417,0
64835,8377921867,0
64836,5904699049,0
64837,6436463369,0
64838,1211456170,0
64839,5899978630,0
64840,9247769911,0
64841,4832547443,0
64842,2225952980,0
64843,2036332104,0
64844,6430902115,0
64845,8464784039,0
64846,5201992110,0
64847,6200867830,0
64848,7170830777,0
64849,1861001997,0
64850,9881448729,0
64851,2589238188,0
64852,3504189360,0
64853,8271889078,0
64854,7078479045,0
64855,1743802111,0
64856,2810916838,0
64857,342474201,0
64858,9016983829,0
64859,6374712053,0
64860,4712691007,0
64861,4851228697,0
64862,4934613873,0
64863,887760218,0
64864,8051092694,0
64865,9731943360,0
64866,950352698,0
64867,2274178006,0
64868,2443061911,0
64869,2449016160,0
64870,282600542,0
64871,8991577205,0
64872,9088574458,0
64873,3911104091,0
64874,5435650384,0
64875,5390846129,0
64876,5265748020,0
64877,4467351797,0
64878,4749507865,0
64879,3229691378,0
64880,4249751771,0
64881,7529284791,0
64882,2766650940,0
64883,6158812206,0
64884,5230885331,0
64885,8232618500,0
64886,4261731029,0
64887,3730289321,0
64888,1820837575,0
64889,9858868099,0
64890,7796962543,0
64891,1027145605,0
64892,7922434326,0
64893,9746256098,0
64894,7825558270,0
64895,7275558264,0
64896,2743331239,0
64897,187710188,0
64898,1515467115,0
64899,3942578178,0
64900,8345687518,0
64901,638092980,0
64902,3825485268,0
64903,5858322461,0
64904,3231897446,0
64905,7845549728,0
64906,7789814391,0
64907,6041951978,0
64908,906852453,0
64909,9607170799,0
64910,2953468460,0
64911,6081640089,0
64912,6215679144,0
64913,5105730553,0
64914,7507799726,0
64915,7377089215,0
64916,8879239322,0
64917,172583574,0
64918,1188338841,0
64919,1664119883,0
64920,8205596074,0
64921,6421481951,0
64922,1331446893,0
64923,8062067298,0
64924,837549538,0
64925,5873347130,0
64926,5036691405,0
64927,7029800047,0
64928,7260336208,0
64929,2160734435,0
64930,3227088734,0
64931,3156105271,0
64932,6133227522,0
64933,553851802,0
64934,2692740708,0
64935,5125530783,0
64936,6251998525,0
64937,8050088966,0
64938,7350392032,0
64939,1378709990,0
64940,9587507142,0
64941,784684527,0
64942,9985350919,0
64943,9553266767,0
64944,8495653206,0
64945,1371645068,0
64946,5699362251,0
64947,6512748928,0
64948,6909369929,0
64949,7814334021,0
64950,6486459473,0
64951,2675309832,0
64952,5837304029,0
64953,2418446707,0
64954,852456239,0
64955,8790907333,0
64956,1226069749,0
64957,5230205652,0
64958,9784571948,0
64959,4530479591,0
64960,200083777,0
64961,753580107,0
64962,8119128516,0
64963,9564133158,0
64964,4193565780,0
64965,5490381788,0
64966,8280608046,0
64967,3677650488,0
64968,8179848872,0
64969,2545931545,0
64970,4363540569,0
64971,5671072056,0
64972,9848044171,0
64973,6960124539,0
64974,8053490309,0
64975,9835140783,0
64976,3478072754,0
64977,4966291108,0
64978,9333726595,0
64979,6012947816,0
64980,588322317,0
64981,2779816284,0
64982,9659941132,0
64983,4025458291,0
64984,6316776185,0
64985,338977498,0
64986,73472489,0
64987,9190218102,0
64988,314631887,0
64989,4248584808,0
64990,3063568512,0
64991,6873025593,0
64992,4984925417,0
64993,1834481056,0
64994,9849094115,0
64995,7239687374,0
64996,3244532337,0
64997,1224546478,0
64998,929592074,0
64999,4166661797,0
65000,4215335143,0
65001,8191703019,0
65002,4971781948,0
65003,1988633969,0
65004,1888387768,0
65005,1210570277,0
65006,205439702,0
65007,597872322,0
65008,4540515046,0
65009,9789795532,0
65010,5444155286,0
65011,5467844132,0
65012,6691405659,0
65013,3318411039,0
65014,1703479026,0
65015,6491606912,0
65016,8911084000,0
65017,7730652046,0
65018,1848346000,0
65019,959702850,0
65020,3172526828,0
65021,5443761821,0
65022,3866072549,0
65023,2481809381,0
65024,5701941798,0
65025,400707920,0
65026,1579829561,0
65027,1207551733,0
65028,6274911589,0
65029,9288487594,0
65030,9410195416,0
65031,1459835335,0
65032,2114408259,0
65033,6992251488,0
65034,2087825961,0
65035,6957475524,0
65036,8939762172,0
65037,1072592401,0
65038,4500404441,0
65039,3802269148,0
65040,5176628947,0
65041,9691953714,0
65042,576623169,0
65043,7059415084,0
65044,5634526772,0
65045,3653837789,0
65046,4169651404,0
65047,7169315059,0
65048,3386128561,0
65049,2437938265,0
65050,662563013,0
65051,1102201138,0
65052,2684460268,0
65053,6065613052,0
65054,434225877,0
65055,9053069208,0
65056,6817264169,0
65057,7314378343,0
65058,2308225742,0
65059,31972854,0
65060,3786463143,0
65061,1336077781,0
65062,9507701670,0
65063,5478833106,0
65064,6886226166,0
65065,9877672309,0
65066,8450757148,0
65067,2826517525,0
65068,8009352635,0
65069,7849695035,0
65070,7422729522,0
65071,3617913303,0
65072,7755531153,0
65073,1877534937,0
65074,7351909967,0
65075,103018791,0
65076,3073879583,0
65077,4395296642,0
65078,8963486311,0
65079,4289411727,0
65080,9987195632,0
65081,748798567,0
65082,9820417514,0
65083,9811010741,0
65084,2016903121,0
65085,2552866545,0
65086,5826357202,0
65087,6558145798,0
65088,4684968788,0
65089,6194530700,0
65090,1589728420,0
65091,9694596699,0
65092,6709666446,0
65093,8753403085,0
65094,480216225,0
65095,3608172688,0
65096,9213504492,0
65097,9623274411,0
65098,983422859,0
65099,2707226974,0
65100,5119510181,0
65101,5853245517,0
65102,8221098139,0
65103,2397907584,0
65104,4073953647,0
65105,3733180986,0
65106,2753491928,0
65107,6413288072,0
65108,9855120097,0
65109,8074958603,0
65110,7458437872,0
65111,6310804105,0
65112,4727487911,0
65113,686205858,0
65114,9007575429,0
65115,7145519148,0
65116,4143689192,0
65117,8115448711,0
65118,7827862126,0
65119,5543637020,0
65120,3050395052,0
65121,2882869695,0
65122,2833964808,0
65123,30593208,0
65124,9764208750,0
65125,5621353104,0
65126,9660293680,0
65127,4198149686,0
65128,9588918799,0
65129,5783580034,0
65130,9140804157,0
65131,517693718,0
65132,4759503570,0
65133,1734545195,0
65134,8409817087,0
65135,4491564826,0
65136,7364118610,0
65137,950495642,0
65138,4867127368,0
65139,2522916897,0
65140,2751652214,0
65141,1927142397,0
65142,3073890275,0
65143,3840963757,0
65144,1144570293,0
65145,5380423945,0
65146,630950153,0
65147,6967767000,0
65148,5028954579,0
65149,8624663878,0
65150,8606088565,0
65151,9674593298,0
65152,8113300920,0
65153,4437054405,0
65154,3358760228,0
65155,8639110944,0
65156,4654778950,0
65157,3900316346,0
65158,7248592549,0
65159,9126294347,0
65160,4136311961,0
65161,8586461879,0
65162,4314888360,0
65163,6503183259,0
65164,1221163695,0
65165,4725576143,0
65166,2884235296,0
65167,4248019897,0
65168,919579992,0
65169,4640823389,0
65170,3618767547,0
65171,5713582703,0
65172,746764684,0
65173,3515613374,0
65174,8122881158,0
65175,3644489814,0
65176,7085332853,0
65177,6942730953,0
65178,6169132066,0
65179,1544663063,0
65180,9919075643,0
65181,77641216,0
65182,3746628392,0
65183,9606887237,0
65184,5154984403,0
65185,7862039425,0
65186,9222786719,0
65187,643358529,0
65188,5348596955,0
65189,5013309013,0
65190,252024369,0
65191,7385766903,0
65192,685721810,0
65193,1633421237,0
65194,4431275031,0
65195,7258950849,0
65196,978172890,0
65197,8176012730,0
65198,6585003831,0
65199,9182013955,0
65200,6023743477,0
65201,7037207460,0
65202,2059996614,0
65203,5914507442,0
65204,3117224797,0
65205,5478559717,0
65206,1541916348,0
65207,8843998624,0
65208,9876872279,0
65209,2633402943,0
65210,7201164447,0
65211,9347055252,0
65212,6645304809,0
65213,1462666852,0
65214,6622719163,0
65215,2501545394,0
65216,8999760104,0
65217,8045621297,0
65218,9872446569,0
65219,5045250818,0
65220,3337504918,0
65221,818253085,0
65222,7219417523,0
65223,9086380108,0
65224,9873536189,0
65225,4703843389,0
65226,6653274241,0
65227,4268208312,0
65228,732317991,0
65229,1801120067,0
65230,2017285322,0
65231,5198057787,0
65232,4039048596,0
65233,5477700881,0
65234,7932360700,0
65235,646941633,0
65236,6250119770,0
65237,2562495276,0
65238,6124946453,0
65239,1278510503,0
65240,4903489122,0
65241,3426399698,0
65242,7273611733,0
65243,8577436238,0
65244,3357141709,0
65245,9102405224,0
65246,1058876976,0
65247,2573191604,0
65248,7968499365,0
65249,7148989791,0
65250,7673213021,0
65251,7449619157,0
65252,3425728386,0
65253,9767684314,0
65254,3426367970,0
65255,7063061306,0
65256,3090351842,0
65257,3186811127,0
65258,4743100387,0
65259,9557397216,0
65260,3094666569,0
65261,607032036,0
65262,8004957485,0
65263,4843707642,0
65264,4036986619,0
65265,6495440950,0
65266,3041668533,0
65267,9264250661,0
65268,3483344503,0
65269,2280612084,0
65270,1504757823,0
65271,8569874859,0
65272,7659861829,0
65273,7621714025,0
65274,5567156425,0
65275,2707059099,0
65276,9380695088,0
65277,1929116772,0
65278,2847449961,0
65279,2012147804,0
65280,4404897324,0
65281,3312847257,0
65282,1993650341,0
65283,1554626858,0
65284,8986295636,0
65285,5432016664,0
65286,882451631,0
65287,4917784437,0
65288,1107474615,0
65289,4904552497,0
65290,62124856,0
65291,1018065033,0
65292,6354096850,0
65293,3595032387,0
65294,4845250264,0
65295,5512796182,0
65296,9600953303,0
65297,6898567715,0
65298,2169759731,0
65299,15703950,0
65300,9085211689,0
65301,3197923132,0
65302,6216952563,0
65303,2139428900,0
65304,76070351,0
65305,6855652447,0
65306,8710056160,0
65307,6694296205,0
65308,881203999,0
65309,7226580144,0
65310,3031963051,0
65311,4015078932,0
65312,7459745684,0
65313,9894804888,0
65314,5383306408,0
65315,8092010398,0
65316,4544141023,0
65317,824310225,0
65318,925072911,0
65319,7037407136,0
65320,3467932882,0
65321,3877396664,0
65322,9414675449,0
65323,5426479465,0
65324,1090495910,0
65325,2597774509,0
65326,3280877433,0
65327,1021288415,0
65328,8253719854,0
65329,3335372747,0
65330,6552609912,0
65331,8331257461,0
65332,9148816426,0
65333,9568138005,0
65334,8556643222,0
65335,4154682804,0
65336,7811977382,0
65337,3245518855,0
65338,7205395013,0
65339,1099261015,0
65340,6896805471,0
65341,5866406555,0
65342,1847131884,0
65343,660609662,0
65344,3306663119,0
65345,8126900732,0
65346,8633844735,0
65347,5723898295,0
65348,7106559849,0
65349,2174961154,0
65350,7342260020,0
65351,2277380244,0
65352,8767022378,0
65353,4619654627,0
65354,5676013234,0
